age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
23, State-gov,340142, 11th,13, Never-married, Adm-clerical, Wife, White, Female,-336,72,39, Cuba, <=50K
27, Federal-gov,194403, Assoc-acdm,9, Separated, ?, Husband, Other, Male,10891,60,38, Portugal, >50K
23, Private,80498, 1st-4th,12, Widowed, Prof-specialty, Wife, Other, Male,-522,41,6, India, <=50K
17, Federal-gov,-80009, 1st-4th,10, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,-314,67,37, Portugal, <=50K
27, Federal-gov,37977, 11th,11, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,-65,85,-6, Columbia, >50K
21, Self-emp-inc,-74750, 1st-4th,12, Separated, Other-service, Wife, Asian-Pac-Islander, Female,-296,2382,23, Italy, >50K
43, Self-emp-inc,42518, Doctorate,12, Widowed, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,-149,2967,32, Columbia, >50K
26, Private,-49619, 11th,10, Widowed, Other-service, Wife, Black, Female,-3,37,6, Germany, >50K
30, Self-emp-inc,-44229, Some-college,9, Married-civ-spouse, Other-service, Unmarried, Black, Male,-2932,2927,39, Puerto-Rico, >50K
3, Self-emp-inc,-18721, HS-grad,11, Never-married, Protective-serv, Husband, White, Female,-291,83,32, Columbia, <=50K
10, State-gov,-42822, 5th-6th,13, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female,-306,80,38, Mexico, >50K
41, Federal-gov,-40125, Masters,10, Married-AF-spouse, Craft-repair, Unmarried, White, Male,-496,35,37, Italy, <=50K
38, State-gov,87033, Some-college,11, Widowed, Adm-clerical, Husband, Black, Male,-6595,58,27, Puerto-Rico, <=50K
35, State-gov,-28391, 7th-8th,11, Never-married, Sales, Unmarried, Black, Female,-1987,53,37, Honduras, <=50K
17, Federal-gov,96670, 9th,11, Separated, Handlers-cleaners, Husband, Black, Female,-342,3159,14, Mexico, >50K
14, Private,-313821, Bachelors,12, Never-married, Tech-support, Not-in-family, Other, Female,178,49,-5, Puerto-Rico, <=50K
35, ?,-72928, 9th,13, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Female,-251,62,39, Columbia, >50K
44, Local-gov,-24804, Some-college,10, Divorced, Adm-clerical, Own-child, Black, Male,-273,26,-9, England, >50K
7, Self-emp-inc,-9529, 5th-6th,10, Widowed, ?, Husband, Asian-Pac-Islander, Female,-1616,67,38, Philippines, >50K
49, Federal-gov,34527, Doctorate,13, Separated, Protective-serv, Husband, White, Female,150,3070,25, Philippines, >50K
25, Local-gov,-77561, Assoc-voc,13, Separated, Machine-op-inspct, Husband, White, Male,-4321,77,24, Honduras, <=50K
27, Private,-33817, HS-grad,13, Married-spouse-absent, Transport-moving, Own-child, Black, Female,-4110,63,38, Honduras, <=50K
30, State-gov,-235708, Prof-school,10, Separated, Protective-serv, Own-child, Black, Female,3957,53,37, South, <=50K
33, State-gov,90646, 10th,9, Divorced, ?, Own-child, White, Male,2891,2675,39, Taiwan, <=50K
12, Federal-gov,123747, 9th,13, Never-married, ?, Other-relative, Other, Male,388,79,32, Cuba, >50K
-6, State-gov,-23915, 9th,12, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,-88,71,-10, ?, >50K
18, ?,29015, 11th,13, Never-married, Transport-moving, Husband, White, Male,-2130,52,38, Iran, <=50K
24, Private,-145106, 11th,11, Never-married, Craft-repair, Other-relative, White, Female,-3050,81,-8, Puerto-Rico, <=50K
33, State-gov,129018, 7th-8th,11, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,-413,57,37, United-States, <=50K
20, Private,-387322, 9th,10, Never-married, Tech-support, Unmarried, Black, Male,-409,35,37, Canada, >50K
24, Private,-61832, Some-college,11, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,3206,7,1, United-States, >50K
28, Self-emp-inc,-63205, 12th,11, Divorced, Tech-support, Wife, White, Male,-434,47,38, United-States, >50K
35, Local-gov,-76547, HS-grad,17, Separated, Tech-support, Not-in-family, Black, Female,-210,68,-21, Puerto-Rico, >50K
25, ?,-39236, 11th,15, Widowed, Protective-serv, Not-in-family, White, Male,-88,57,38, Germany, <=50K
-5, Private,-14042, Prof-school,11, Married-AF-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,-308,75,37, United-States, >50K
42, Local-gov,-419310, Prof-school,11, Never-married, Exec-managerial, Own-child, Black, Male,1820,76,39, Jamaica, <=50K
45, Local-gov,-19473, 7th-8th,12, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,-1824,81,37, Philippines, >50K
37, Self-emp-inc,51019, Prof-school,13, Divorced, Exec-managerial, Other-relative, White, Male,8698,3239,39, Columbia, <=50K
8, Federal-gov,-29592, Assoc-acdm,11, Married-AF-spouse, Machine-op-inspct, Wife, White, Male,-4288,54,38, Mexico, <=50K
20, Self-emp-inc,-71172, Masters,11, Widowed, Handlers-cleaners, Other-relative, White, Female,129,59,37, United-States, >50K
38, State-gov,-51595, HS-grad,10, Never-married, Machine-op-inspct, Other-relative, White, Male,7867,3086,38, Canada, <=50K
19, Self-emp-inc,2147, HS-grad,13, Never-married, Farming-fishing, Other-relative, White, Female,-144,78,38, ?, <=50K
18, Federal-gov,87462, Prof-school,11, Never-married, Protective-serv, Husband, Black, Male,-383,82,-13, United-States, <=50K
46, Local-gov,-44827, Assoc-voc,10, Never-married, Prof-specialty, Own-child, White, Female,-107,85,38, Canada, <=50K
11, Self-emp-not-inc,-29057, 10th,11, Married-spouse-absent, Sales, Other-relative, Other, Female,1929,46,40, Cambodia, <=50K
35, Local-gov,-31281, 1st-4th,12, Married-spouse-absent, Sales, Wife, White, Male,-448,68,37, Cambodia, >50K
18, State-gov,-57529, Masters,12, Divorced, ?, Other-relative, Black, Female,2677,25,-9, Ecuador, >50K
14, Federal-gov,-9828, 9th,10, Married-civ-spouse, Sales, Husband, Black, Male,-400,48,37, Germany, <=50K
30, ?,-73750, Masters,11, Married-AF-spouse, Craft-repair, Not-in-family, Other, Female,-365,3220,41, Honduras, <=50K
32, State-gov,-10299, HS-grad,11, Divorced, Handlers-cleaners, Other-relative, White, Male,1800,40,39, United-States, <=50K
11, Self-emp-not-inc,157667, Masters,11, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,-162,69,37, India, >50K
28, Local-gov,52998, 9th,10, Divorced, Prof-specialty, Husband, Black, Female,-413,49,37, Jamaica, <=50K
40, Federal-gov,-35899, 9th,11, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,306,73,40, Canada, >50K
41, Local-gov,111565, HS-grad,17, Divorced, Prof-specialty, Not-in-family, Other, Female,-252,66,-12, United-States, <=50K
10, Local-gov,-433, 1st-4th,13, Married-spouse-absent, Machine-op-inspct, Husband, Black, Male,2082,80,28, Ecuador, <=50K
30, Private,-117760, HS-grad,13, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,6515,22,40, Taiwan, >50K
6, ?,-102059, Masters,11, Separated, Protective-serv, Own-child, Black, Male,-287,70,38, Germany, >50K
18, Self-emp-inc,-309462, 10th,18, Divorced, Handlers-cleaners, Other-relative, White, Male,-131,77,37, Mexico, <=50K
13, Self-emp-not-inc,-25494, Assoc-acdm,11, Married-AF-spouse, Protective-serv, Other-relative, Black, Male,-375,2540,38, England, <=50K
21, Self-emp-not-inc,-49066, 1st-4th,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,-7963,2813,38, Laos, <=50K
30, Private,6087, Assoc-acdm,11, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,309,70,37, Mexico, <=50K
24, Private,-64103, 11th,10, Married-civ-spouse, ?, Unmarried, White, Male,9195,67,38, United-States, <=50K
24, State-gov,52509, 10th,10, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,-128,65,-11, Canada, <=50K
20, Federal-gov,-30697, 5th-6th,12, Separated, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,8953,40,-6, Philippines, >50K
25, ?,53050, Some-college,13, Never-married, Sales, Other-relative, White, Female,15768,42,38, Laos, >50K
11, Self-emp-inc,-137980, HS-grad,13, Separated, Other-service, Not-in-family, Black, Male,-7710,88,25, Cuba, <=50K
28, State-gov,-662454, 11th,12, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Female,-201,2867,39, ?, <=50K
-7, Private,-35768, Assoc-acdm,14, Never-married, Farming-fishing, Wife, White, Male,4408,2589,38, Cambodia, >50K
-3, Private,-68896, HS-grad,11, Never-married, ?, Own-child, Black, Female,2556,84,38, Ecuador, >50K
28, Self-emp-inc,-14710, 7th-8th,11, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,-5356,64,61, United-States, >50K
43, Local-gov,124264, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Black, Male,-240,59,39, Thailand, <=50K
25, State-gov,-18367, Assoc-voc,13, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,-175,77,28, Honduras, >50K
32, Self-emp-not-inc,-64796, Prof-school,10, Never-married, Craft-repair, Husband, Other, Female,-7874,75,37, Italy, >50K
65, Federal-gov,38880, Some-college,11, Separated, Adm-clerical, Not-in-family, Black, Male,5046,59,33, ?, <=50K
20, ?,189504, Bachelors,11, Married-civ-spouse, Tech-support, Husband, White, Female,2458,47,38, United-States, >50K
30, Self-emp-inc,105861, 9th,11, Divorced, Transport-moving, Husband, Other, Male,-297,59,-1, Portugal, <=50K
7, Self-emp-not-inc,146922, Bachelors,17, Never-married, Sales, Own-child, White, Female,-289,76,37, Puerto-Rico, <=50K
27, State-gov,47811, 7th-8th,10, Never-married, Tech-support, Husband, Black, Male,-7046,2630,-11, Haiti, <=50K
41, Self-emp-inc,113796, HS-grad,10, Married-AF-spouse, Tech-support, Other-relative, Asian-Pac-Islander, Male,-302,42,17, ?, >50K
36, ?,-418595, 1st-4th,13, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,-346,2700,39, Italy, <=50K
19, Private,52523, 11th,11, Separated, Exec-managerial, Not-in-family, White, Male,11085,50,39, Jamaica, >50K
-1, Federal-gov,-67593, Prof-school,13, Divorced, ?, Husband, White, Female,-1181,43,37, Germany, >50K
38, State-gov,103612, HS-grad,12, Married-AF-spouse, Craft-repair, Own-child, White, Female,-3462,72,38, Italy, >50K
23, Private,-244466, HS-grad,11, Married-AF-spouse, Handlers-cleaners, Wife, Black, Male,-121,23,38, United-States, <=50K
13, Self-emp-inc,-12716, Bachelors,10, Married-AF-spouse, Sales, Wife, Asian-Pac-Islander, Male,-290,2538,-13, Honduras, <=50K
9, Self-emp-not-inc,-26632, Some-college,11, Separated, Exec-managerial, Unmarried, Black, Male,-389,74,37, Columbia, <=50K
40, State-gov,30166, 12th,10, Married-spouse-absent, Other-service, Not-in-family, White, Male,-207,68,37, ?, <=50K
29, State-gov,-40973, Preschool,10, Separated, Transport-moving, Unmarried, Black, Female,-264,74,37, England, >50K
8, Self-emp-inc,-2474, Assoc-voc,12, Separated, Transport-moving, Own-child, Black, Female,-324,76,38, Taiwan, <=50K
9, Private,-35278, Masters,13, Married-spouse-absent, Craft-repair, Other-relative, White, Male,-137,50,38, Laos, <=50K
19, State-gov,-19658, Masters,11, Married-AF-spouse, Other-service, Not-in-family, White, Female,-95,3169,6, United-States, >50K
20, ?,-64912, Prof-school,10, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,-1769,48,28, Jamaica, >50K
29, ?,89249, 1st-4th,12, Separated, Exec-managerial, Other-relative, White, Female,-340,66,39, India, >50K
29, Local-gov,207526, Some-college,13, Widowed, Sales, Wife, Black, Female,-235,78,-6, United-States, <=50K
37, Self-emp-not-inc,54340, 9th,12, Divorced, ?, Own-child, Asian-Pac-Islander, Female,-4675,2144,39, Italy, <=50K
47, ?,48079, 1st-4th,11, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,-433,83,40, Taiwan, <=50K
12, Local-gov,-68798, 7th-8th,12, Never-married, Tech-support, Not-in-family, Black, Female,11582,72,38, Iran, <=50K
26, Self-emp-inc,-1084, 9th,11, Married-spouse-absent, Other-service, Husband, Amer-Indian-Eskimo, Male,6673,60,25, Canada, <=50K
32, Local-gov,58323, Bachelors,10, Married-civ-spouse, Sales, Own-child, Black, Female,8549,50,38, Mexico, <=50K
44, ?,-599481, Assoc-voc,12, Widowed, Exec-managerial, Other-relative, White, Male,-3731,58,0, Philippines, <=50K
34, Self-emp-inc,-68096, Some-college,10, Married-AF-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,-4537,2626,45, Taiwan, <=50K
31, Private,-17656, Some-college,17, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,1154,69,42, Honduras, >50K
38, Self-emp-inc,-58818, Assoc-voc,10, Widowed, Exec-managerial, Own-child, White, Male,176,68,37, Thailand, <=50K
19, Self-emp-inc,59679, 9th,11, Married-AF-spouse, ?, Own-child, Asian-Pac-Islander, Female,-641,50,38, Taiwan, <=50K
15, Private,36153, Masters,12, Married-civ-spouse, Exec-managerial, Husband, White, Female,-64,60,39, India, <=50K
23, Private,-41655, Bachelors,13, Widowed, Prof-specialty, Husband, Black, Male,0,2562,39, Honduras, <=50K
30, Self-emp-not-inc,-55170, Masters,10, Married-civ-spouse, Sales, Own-child, White, Male,-516,1615,23, Honduras, <=50K
27, Self-emp-not-inc,157915, Bachelors,13, Divorced, Exec-managerial, Husband, Black, Female,-3252,83,37, Iran, <=50K
24, State-gov,1683, 1st-4th,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,-77,48,3, Thailand, <=50K
69, Federal-gov,95888, 11th,13, Widowed, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,-5903,83,-1, Ecuador, <=50K
2, Self-emp-not-inc,-9567, 12th,10, Divorced, Craft-repair, Own-child, White, Male,3051,3050,38, India, >50K
6, Private,108707, Assoc-acdm,12, Never-married, Protective-serv, Wife, Asian-Pac-Islander, Male,-1129,54,38, Cambodia, >50K
36, Private,25886, Assoc-acdm,13, Married-civ-spouse, Protective-serv, Other-relative, White, Female,10432,35,19, Puerto-Rico, <=50K
20, Local-gov,28883, 10th,13, Divorced, Sales, Husband, White, Female,-1821,68,39, India, >50K
6, State-gov,84962, Prof-school,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,-329,71,37, Puerto-Rico, >50K
20, State-gov,28410, Assoc-voc,17, Never-married, Sales, Husband, Black, Female,-2384,84,39, Italy, >50K
30, Self-emp-not-inc,-140117, Prof-school,14, Married-AF-spouse, Machine-op-inspct, Husband, White, Female,-3093,52,0, Philippines, <=50K
14, Private,62916, Masters,14, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Female,-215,83,37, Taiwan, <=50K
22, ?,-61142, Masters,10, Widowed, Craft-repair, Own-child, Asian-Pac-Islander, Female,6634,81,37, Germany, >50K
33, Self-emp-not-inc,-10528, 9th,10, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,-350,58,37, Cambodia, <=50K
21, Self-emp-inc,31329, Some-college,13, Never-married, Sales, Not-in-family, Black, Female,-3453,1680,6, United-States, >50K
25, Private,-62961, Assoc-voc,17, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,-262,2894,-7, ?, >50K
0, Private,17344, Bachelors,11, Separated, Craft-repair, Other-relative, Asian-Pac-Islander, Male,101,78,-13, Canada, <=50K
38, State-gov,-32718, Masters,13, Never-married, Handlers-cleaners, Husband, Other, Female,-3356,2994,25, Taiwan, <=50K
18, Federal-gov,-339165, 11th,12, Married-civ-spouse, Adm-clerical, Own-child, White, Female,428,3122,37, Ecuador, <=50K
64, Private,-233557, 7th-8th,10, Married-spouse-absent, Farming-fishing, Not-in-family, Other, Male,-8803,76,38, United-States, >50K
66, Local-gov,-484941, 9th,9, Never-married, Sales, Husband, Black, Female,86,2584,35, United-States, <=50K
10, Self-emp-inc,10217, Prof-school,12, Married-spouse-absent, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,-224,2324,2, Honduras, <=50K
26, Local-gov,58836, Doctorate,12, Divorced, Adm-clerical, Own-child, White, Male,-1571,56,37, Cambodia, <=50K
21, Self-emp-inc,255026, 12th,10, Separated, Tech-support, Unmarried, Other, Male,-321,2657,38, Germany, >50K
31, State-gov,26317, 5th-6th,14, Widowed, ?, Other-relative, Black, Female,-7635,50,38, Honduras, <=50K
12, Self-emp-not-inc,10535, Assoc-voc,12, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,-1384,70,25, Haiti, <=50K
52, ?,-54049, 7th-8th,11, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,4518,55,30, Cambodia, >50K
52, Private,97535, 7th-8th,15, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,-406,69,38, Jamaica, <=50K
29, Self-emp-not-inc,254497, 1st-4th,16, Never-married, ?, Husband, Other, Male,-474,66,37, Poland, <=50K
33, ?,24406, 10th,13, Widowed, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,29,64,30, Taiwan, <=50K
-2, ?,26891, Prof-school,12, Married-spouse-absent, ?, Wife, Amer-Indian-Eskimo, Male,10560,48,37, Jamaica, >50K
19, Local-gov,-38967, Assoc-acdm,11, Separated, Tech-support, Husband, Black, Female,-341,56,9, United-States, >50K
33, ?,60454, 10th,10, Married-civ-spouse, Sales, Own-child, Other, Male,-213,77,1, Honduras, <=50K
27, Self-emp-inc,-62258, 5th-6th,13, Divorced, ?, Husband, Other, Female,-6,84,24, ?, >50K
17, Private,-74781, HS-grad,13, Widowed, Craft-repair, Not-in-family, White, Male,-207,3425,37, United-States, <=50K
12, State-gov,59993, HS-grad,12, Married-spouse-absent, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,-1745,76,-8, Iran, <=50K
30, Private,-46, Assoc-voc,11, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,-2539,46,37, ?, <=50K
12, Private,-120701, HS-grad,12, Divorced, Handlers-cleaners, Husband, White, Female,-327,54,37, Germany, <=50K
29, Self-emp-inc,-41894, Bachelors,11, Separated, ?, Wife, White, Female,-2054,27,38, Jamaica, >50K
21, State-gov,-55460, Doctorate,9, Divorced, Craft-repair, Husband, White, Female,-385,60,-9, India, >50K
35, Local-gov,-62589, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Own-child, White, Female,-458,30,37, Philippines, >50K
14, State-gov,116464, Prof-school,14, Never-married, Prof-specialty, Own-child, White, Female,-378,3175,40, Honduras, >50K
20, Private,191359, 9th,10, Divorced, Other-service, Other-relative, White, Female,-274,35,0, Honduras, <=50K
32, Self-emp-inc,-42872, 1st-4th,13, Widowed, ?, Husband, Black, Female,-142,72,-14, Jamaica, <=50K
26, Federal-gov,8625, 11th,13, Married-AF-spouse, Other-service, Own-child, Black, Male,-399,28,38, Iran, <=50K
7, ?,40157, HS-grad,10, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,-5064,69,5, Portugal, <=50K
16, State-gov,-73128, 12th,13, Never-married, ?, Not-in-family, White, Male,-2182,78,25, Italy, <=50K
19, Federal-gov,-57455, HS-grad,11, Divorced, Prof-specialty, Own-child, White, Female,-244,80,37, Italy, <=50K
27, Federal-gov,-17954, 11th,11, Separated, Tech-support, Husband, Other, Male,-349,40,-12, India, >50K
29, Local-gov,-38635, Assoc-voc,17, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,5266,58,35, Italy, <=50K
27, Self-emp-inc,-36244, Prof-school,13, Never-married, Protective-serv, Other-relative, Amer-Indian-Eskimo, Male,-6210,80,-9, Laos, <=50K
26, Local-gov,137389, 10th,8, Divorced, Prof-specialty, Wife, Black, Male,41,72,39, South, >50K
27, Federal-gov,13191, Some-college,11, Separated, Transport-moving, Unmarried, White, Female,-2290,68,37, Columbia, <=50K
24, Self-emp-inc,53532, 12th,11, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,-7150,2526,29, Cambodia, <=50K
12, Private,134410, Bachelors,13, Widowed, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,-371,79,38, India, <=50K
19, Federal-gov,-404212, 5th-6th,13, Never-married, Prof-specialty, Unmarried, Other, Female,7422,3003,37, India, >50K
46, Private,-62948, HS-grad,11, Divorced, Tech-support, Wife, White, Female,-124,22,38, Taiwan, >50K
36, Federal-gov,1220, Prof-school,10, Married-AF-spouse, ?, Not-in-family, White, Male,-232,3161,34, Poland, <=50K
55, Private,72532, Preschool,17, Married-spouse-absent, Adm-clerical, Husband, Black, Male,-467,-11,38, United-States, >50K
26, Self-emp-inc,-61855, Some-college,11, Married-civ-spouse, Tech-support, Husband, White, Female,-443,65,26, Poland, <=50K
28, Self-emp-not-inc,125083, Assoc-voc,13, Widowed, Farming-fishing, Not-in-family, White, Male,2570,2621,38, Laos, <=50K
27, ?,-42357, HS-grad,10, Separated, Protective-serv, Wife, Black, Female,16440,85,37, Taiwan, <=50K
23, Private,-80157, Bachelors,11, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,3686,27,37, Laos, >50K
30, State-gov,-29708, Bachelors,11, Never-married, Sales, Wife, Black, Male,-361,41,38, Taiwan, <=50K
20, State-gov,-29523, HS-grad,11, Divorced, Protective-serv, Not-in-family, White, Male,-7311,1,-7, Taiwan, <=50K
32, ?,25337, Bachelors,11, Married-spouse-absent, Adm-clerical, Own-child, Black, Female,4310,53,4, Mexico, >50K
-3, Self-emp-not-inc,-82713, HS-grad,11, Married-civ-spouse, Craft-repair, Other-relative, White, Female,-478,73,37, Mexico, <=50K
9, State-gov,106114, Masters,11, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,-2631,71,38, Cuba, <=50K
21, Self-emp-not-inc,35809, Assoc-voc,11, Widowed, ?, Not-in-family, White, Female,8013,73,28, United-States, >50K
17, Federal-gov,-29311, Bachelors,10, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Male,91,3420,27, Italy, <=50K
36, Private,31877, Bachelors,13, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,1895,-42,-5, United-States, <=50K
21, ?,103773, Prof-school,13, Separated, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-398,2786,35, Italy, >50K
24, Local-gov,40446, 1st-4th,16, Separated, Adm-clerical, Wife, Black, Female,1421,67,38, Taiwan, >50K
18, Self-emp-not-inc,183221, 5th-6th,13, Married-civ-spouse, Prof-specialty, Wife, White, Male,2402,60,4, Philippines, <=50K
31, Federal-gov,-24103, Assoc-acdm,10, Married-spouse-absent, Machine-op-inspct, Unmarried, Black, Female,-466,78,-6, ?, <=50K
33, Local-gov,-197191, HS-grad,11, Never-married, Prof-specialty, Not-in-family, Black, Female,-45,2788,34, Jamaica, <=50K
23, ?,-77025, 11th,11, Married-civ-spouse, Exec-managerial, Husband, Other, Female,1622,46,40, Cuba, <=50K
32, Local-gov,-46967, HS-grad,12, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,-491,2869,38, Mexico, <=50K
28, Private,-3247, Doctorate,10, Never-married, Exec-managerial, Unmarried, Other, Male,-353,87,38, Jamaica, <=50K
21, Local-gov,1256, Prof-school,16, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,-400,39,37, ?, >50K
24, ?,-35675, 7th-8th,11, Married-spouse-absent, Transport-moving, Other-relative, White, Female,-447,62,37, Columbia, <=50K
44, Private,868, Some-college,11, Never-married, Sales, Not-in-family, White, Male,-469,8,-7, Cuba, <=50K
22, Self-emp-inc,71420, Assoc-voc,17, Widowed, Craft-repair, Not-in-family, White, Female,-178,44,37, Canada, >50K
25, Local-gov,-25009, Preschool,11, Separated, Exec-managerial, Unmarried, White, Male,1905,69,39, Honduras, <=50K
42, State-gov,-64489, Assoc-voc,13, Separated, Tech-support, Other-relative, Asian-Pac-Islander, Female,-478,47,26, Jamaica, <=50K
17, Private,11256, Assoc-acdm,8, Married-spouse-absent, Craft-repair, Own-child, White, Female,99,62,1, Portugal, <=50K
26, Federal-gov,-40276, Prof-school,11, Separated, Prof-specialty, Other-relative, White, Female,-3271,71,38, United-States, >50K
26, Self-emp-not-inc,65118, Prof-school,12, Widowed, Sales, Husband, Black, Female,-44,66,-4, Philippines, <=50K
35, Federal-gov,86653, Some-college,11, Widowed, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,-373,3270,38, Canada, >50K
37, Private,-84202, Assoc-acdm,14, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,-189,81,37, Mexico, <=50K
8, Local-gov,78406, Masters,13, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,12511,45,23, Puerto-Rico, <=50K
26, ?,-11757, 1st-4th,12, Divorced, Other-service, Wife, Other, Male,-540,2442,1, Honduras, <=50K
27, Self-emp-inc,15136, 9th,13, Never-married, Exec-managerial, Wife, Other, Female,-4781,76,38, Italy, >50K
24, ?,26358, 12th,11, Never-married, Exec-managerial, Unmarried, Other, Male,-5589,2430,38, Haiti, <=50K
26, Self-emp-inc,-510194, 11th,12, Never-married, Exec-managerial, Not-in-family, White, Male,-49,78,14, India, <=50K
19, Local-gov,-75358, HS-grad,11, Married-civ-spouse, Protective-serv, Husband, White, Female,-235,2856,37, Italy, >50K
68, Self-emp-not-inc,-44829, Masters,10, Married-AF-spouse, Machine-op-inspct, Unmarried, Black, Male,-262,14,-21, Ecuador, <=50K
21, ?,-61428, 7th-8th,17, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,-451,7,37, Poland, <=50K
40, Self-emp-inc,-25578, Bachelors,11, Married-civ-spouse, ?, Husband, Black, Female,-219,64,38, Philippines, >50K
26, Self-emp-inc,319523, 11th,12, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,-395,64,38, Iran, <=50K
1, Federal-gov,-433054, Bachelors,12, Married-civ-spouse, Tech-support, Unmarried, White, Female,18,46,37, Germany, <=50K
64, Self-emp-inc,232534, Bachelors,11, Divorced, Handlers-cleaners, Wife, Black, Female,-411,32,38, Honduras, <=50K
19, Federal-gov,-12619, Masters,14, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,2,74,39, Honduras, <=50K
25, Private,112143, 11th,17, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,-272,2245,38, Ecuador, <=50K
16, Self-emp-inc,30640, 1st-4th,10, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,103,51,38, Jamaica, >50K
23, Private,15548, Assoc-voc,11, Married-spouse-absent, Other-service, Other-relative, Black, Male,-138,62,37, Italy, <=50K
45, Self-emp-not-inc,-67682, 10th,11, Married-AF-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,1888,67,1, ?, >50K
17, ?,-53009, 7th-8th,13, Married-AF-spouse, ?, Wife, Asian-Pac-Islander, Male,3430,61,38, United-States, >50K
37, Private,-38252, HS-grad,17, Married-civ-spouse, ?, Wife, White, Female,5285,77,1, ?, >50K
29, Self-emp-inc,71099, Assoc-voc,13, Divorced, Adm-clerical, Other-relative, Black, Male,-271,53,-19, Taiwan, <=50K
29, State-gov,13766, Bachelors,13, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,5400,17,38, Mexico, >50K
29, State-gov,19653, Bachelors,13, Separated, Other-service, Husband, White, Female,-215,2569,38, Columbia, >50K
30, State-gov,18335, HS-grad,17, Never-married, Craft-repair, Husband, Other, Female,304,56,37, ?, <=50K
22, Self-emp-not-inc,228710, Some-college,12, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,3017,81,38, United-States, <=50K
